chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1000,sigma_m_1100,sigma_m_1200,sigma_m_4700
577.4987,57.7499,86.851137,0.905358,5.761245e-05,5.5268,0,,2.883215e+01,8.908743e+00,5.549420e+00,3.749727e+00,3.155044e+00,2.688138e+00,1.600050e-01,1.270875e-01,9.355622e-03,7.708248e-03,6.460420e-03,3.275505e-04
579.5020,57.9502,42.919343,0.375053,1.238527e-05,1.4173,0,,2.892186e+01,5.925886e+00,3.423477e+00,2.218724e+00,1.840840e+00,1.550216e+00,8.555065e-02,6.782681e-02,5.041382e-03,4.153251e-03,3.488619e-03,1.584115e-04
579.8217,57.9822,56.898660,0.216216,7.351051e-06,1.9345,0,,2.892659e+01,4.961969e+00,2.789807e+00,1.774751e+00,1.466895e+00,1.227905e+00,6.559737e-02,5.210890e-02,3.984126e-03,3.282028e-03,2.659171e-03,5.606788e-05
580.5363,58.0536,49.417134,0.418729,1.497758e-05,1.7676,0,,2.894705e+01,6.018931e+00,3.482534e+00,2.258126e+00,1.873729e+00,1.577799e+00,8.716802e-02,6.906794e-02,5.133533e-03,4.235649e-03,3.554426e-03,1.575988e-04
583.5907,58.3591,42.919343,0.139163,4.045255e-06,1.2476,0,,2.901811e+01,4.819918e+00,2.700071e+00,1.711729e+00,1.412493e+00,1.179979e+00,6.328373e-02,5.031354e-02,3.748483e-03,2.965967e-03,2.384847e-03,4.454933e-05
583.7880,58.3788,42.919343,0.335932,1.082073e-05,1.3825,0,,2.902744e+01,5.708785e+00,3.281469e+00,2.120475e+00,1.756077e+00,1.478340e+00,8.101083e-02,6.409165e-02,4.786559e-03,3.949143e-03,3.309231e-03,1.396798e-04
586.4816,58.6482,42.919343,0.216216,6.503854e-06,1.2910,0,,2.909180e+01,5.124763e+00,2.902839e+00,1.858033e+00,1.534497e+00,1.283911e+00,6.901432e-02,5.473588e-02,4.143497e-03,3.421993e-03,2.873432e-03,8.288172e-05
591.9669,59.1967,42.919343,0.582715,2.290469e-05,1.6870,0,,2.921285e+01,7.678618e+00,4.592346e+00,3.031981e+00,2.530985e+00,2.143305e+00,1.243460e-01,9.865735e-02,7.240096e-03,5.966090e-03,4.995689e-03,2.941659e-04
592.5389,59.2539,37.275937,0.521934,1.882288e-05,1.3443,0,,2.922953e+01,7.502578e+00,4.471071e+00,2.946455e+00,2.458432e+00,2.081047e+00,1.205058e-01,9.564682e-02,7.029286e-03,5.790073e-03,4.846481e-03,2.893534e-04
593.3577,59.3358,100.000000,0.905358,6.240387e-05,6.8927,0,,2.921968e+01,8.997266e+00,5.622799e+00,3.807329e+00,3.205156e+00,2.732648e+00,1.625686e-01,1.288535e-01,9.519298e-03,7.839379e-03,6.582225e-03,3.049819e-04
596.1819,59.6182,42.919343,0.467492,1.668637e-05,1.5319,0,,2.932701e+01,6.685011e+00,3.916173e+00,2.557076e+00,2.127039e+00,1.795734e+00,1.015062e-01,8.025428e-02,5.928459e-03,4.887523e-03,4.091176e-03,2.146984e-04
597.0137,59.7014,42.919343,0.193663,5.789324e-06,1.2830,0,,2.934849e+01,5.081618e+00,2.868130e+00,1.832382e+00,1.511621e+00,1.267467e+00,6.787606e-02,5.375642e-02,4.084758e-03,3.377395e-03,2.835216e-03,7.174822e-05
597.8335,59.7833,42.919343,0.335932,1.088826e-05,1.3911,0,,2.937047e+01,5.779508e+00,3.322320e+00,2.146932e+00,1.778003e+00,1.496808e+00,8.202513e-02,6.489412e-02,4.846491e-03,3.998590e-03,3.350665e-03,1.414287e-04
598.8398,59.8840,86.851137,0.810922,4.833978e-05,5.1773,0,,2.936911e+01,8.300037e+00,5.066311e+00,3.382459e+00,2.833512e+00,2.406354e+00,1.400094e-01,1.111453e-01,8.193444e-03,6.753550e-03,5.662376e-03,2.683827e-04
600.8886,60.0889,37.275937,0.375053,1.194329e-05,1.1870,0,,2.944377e+01,6.261316e+00,3.635501e+00,2.363473e+00,1.962555e+00,1.654229e+00,9.241975e-02,7.333289e-02,5.413551e-03,4.470206e-03,3.744341e-03,1.876938e-04
602.5544,60.2554,100.000000,0.300892,1.392758e-05,4.6288,0,,2.948216e+01,5.201104e+00,2.931339e+00,1.866934e+00,1.536866e+00,1.289336e+00,6.905997e-02,5.492612e-02,3.942965e-03,3.105959e-03,2.487832e-03,4.211032e-05
605.6506,60.5651,75.431201,0.905358,5.538395e-05,4.6144,0,,2.950792e+01,9.392432e+00,5.867629e+00,3.971104e+00,3.343204e+00,2.850038e+00,1.711920e-01,1.356747e-01,9.985220e-03,8.226354e-03,6.894171e-03,3.794812e-04
609.1036,60.9104,49.417134,0.139163,4.368076e-06,1.5511,0,,2.963844e+01,4.867858e+00,2.717039e+00,1.722663e+00,1.419348e+00,1.185474e+00,6.384943e-02,5.059761e-02,3.551747e-03,2.788731e-03,2.228331e-03,3.496943e-05
610.0070,61.0007,56.898660,0.139163,4.672846e-06,1.9106,0,,2.965943e+01,4.829693e+00,2.687610e+00,1.705318e+00,1.398169e+00,1.169571e+00,6.313967e-02,5.014363e-02,3.268415e-03,2.544819e-03,2.023432e-03,2.950858e-05
614.0150,61.4015,56.898660,0.193663,6.625373e-06,1.9466,0,,2.975761e+01,5.028903e+00,2.818760e+00,1.794529e+00,1.475600e+00,1.235242e+00,6.625239e-02,5.257793e-02,3.996792e-03,3.170793e-03,2.553024e-03,5.070912e-05
614.4309,61.4431,56.898660,0.241395,8.413918e-06,1.9832,0,,2.976890e+01,5.199131e+00,2.933772e+00,1.872158e+00,1.543456e+00,1.293339e+00,6.943623e-02,5.511457e-02,4.191696e-03,3.462740e-03,2.906154e-03,6.916097e-05
615.1793,61.5179,37.275937,0.375053,1.201782e-05,1.1944,0,,2.978744e+01,6.338623e+00,3.680670e+00,2.392925e+00,1.987034e+00,1.674876e+00,9.357687e-02,7.425106e-02,5.481334e-03,4.526177e-03,3.791223e-03,1.900439e-04
617.9446,61.7945,32.374575,0.650575,2.651471e-05,1.3195,0,,2.979286e+01,9.796641e+00,6.093421e+00,4.109896e+00,3.455800e+00,2.943499e+00,1.800111e-01,1.429904e-01,1.048897e-02,8.634761e-03,7.221723e-03,4.562254e-04
624.0160,62.4016,86.851137,0.726337,4.106738e-05,4.9106,0,,2.998240e+01,7.814934e+00,4.692305e+00,3.102980e+00,2.590261e+00,2.193742e+00,1.248149e-01,9.889044e-02,7.337361e-03,6.049367e-03,5.073045e-03,2.222697e-04
628.9600,62.8960,49.417134,0.650575,2.857396e-05,2.1705,0,,3.009344e+01,8.201192e+00,4.935620e+00,3.269222e+00,2.731877e+00,2.315604e+00,1.350236e-01,1.070962e-01,7.854134e-03,6.480513e-03,5.427436e-03,3.140803e-04
631.7176,63.1718,56.898660,0.375053,1.408594e-05,2.1370,0,,3.018133e+01,5.884282e+00,3.376229e+00,2.177319e+00,1.802881e+00,1.517413e+00,8.267357e-02,6.528791e-02,4.902530e-03,4.040400e-03,3.391265e-03,1.233698e-04
632.3979,63.2398,100.000000,0.241395,1.106983e-05,4.5858,0,,3.019438e+01,5.113375e+00,2.864142e+00,1.815631e+00,1.496128e+00,1.251903e+00,6.725990e-02,5.351284e-02,3.437360e-03,2.689453e-03,2.131084e-03,3.087859e-05
633.5224,63.3522,42.919343,0.521934,1.982543e-05,1.6303,0,,3.021410e+01,7.382429e+00,4.366907e+00,2.866324e+00,2.387994e+00,2.019381e+00,1.156300e-01,9.158884e-02,6.737692e-03,5.548547e-03,4.652841e-03,2.592916e-04
634.9865,63.4987,42.919343,0.193663,5.880073e-06,1.3031,0,,3.025743e+01,5.241724e+00,2.958624e+00,1.890233e+00,1.559353e+00,1.307495e+00,7.002074e-02,5.545496e-02,4.213822e-03,3.484109e-03,2.924798e-03,7.401521e-05
637.3103,63.7310,100.000000,0.193663,8.771115e-06,4.5291,0,,3.030904e+01,4.974441e+00,2.768459e+00,1.757012e+00,1.443499e+00,1.206114e+00,6.530479e-02,5.193097e-02,2.921356e-03,2.245878e-03,1.768085e-03,2.428494e-05
641.7681,64.1768,56.898660,0.111645,3.772258e-06,1.9225,0,,3.041309e+01,4.848343e+00,2.686213e+00,1.703990e+00,1.399541e+00,1.169246e+00,6.357649e-02,5.048932e-02,2.884003e-03,2.214096e-03,1.752247e-03,2.407402e-05
641.8231,64.1823,86.851137,0.726337,4.145243e-05,4.9566,0,,3.040059e+01,7.948444e+00,4.775555e+00,3.159154e+00,2.637464e+00,2.233927e+00,1.271631e-01,1.007515e-01,7.475590e-03,6.163333e-03,5.168618e-03,2.264571e-04
645.3567,64.5357,49.417134,0.335932,1.172065e-05,1.7242,0,,3.050170e+01,5.863101e+00,3.357678e+00,2.165921e+00,1.791387e+00,1.506572e+00,8.188516e-02,6.491022e-02,4.861748e-03,4.008554e-03,3.368063e-03,1.254105e-04
646.2609,64.6261,56.898660,0.300892,1.092051e-05,2.0651,0,,3.052256e+01,5.588796e+00,3.178012e+00,2.039718e+00,1.686190e+00,1.412681e+00,7.606107e-02,6.039152e-02,4.559165e-03,3.758880e-03,3.158657e-03,9.659793e-05
646.5871,64.6587,56.898660,0.375053,1.417385e-05,2.1503,0,,3.053026e+01,5.956832e+00,3.418145e+00,2.204439e+00,1.825359e+00,1.536346e+00,8.370863e-02,6.610532e-02,4.963914e-03,4.090989e-03,3.433727e-03,1.249145e-04
648.2049,64.8205,49.417134,0.139163,4.436547e-06,1.5754,0,,3.056516e+01,5.021464e+00,2.802834e+00,1.777075e+00,1.464183e+00,1.222923e+00,6.586688e-02,5.219634e-02,3.663969e-03,2.876845e-03,2.298737e-03,3.607434e-05
652.7555,65.2756,42.919343,0.467492,1.710684e-05,1.5705,0,,3.066836e+01,7.017785e+00,4.113213e+00,2.686409e+00,2.234799e+00,1.886823e+00,1.066854e-01,8.434937e-02,6.231002e-03,5.136945e-03,4.299957e-03,2.256547e-04
654.0411,65.4041,49.417134,0.193663,6.309936e-06,1.6101,0,,3.070256e+01,5.250638e+00,2.955908e+00,1.882244e+00,1.550275e+00,1.297863e+00,6.959959e-02,5.519605e-02,4.213360e-03,3.483235e-03,2.849496e-03,6.138102e-05
654.7814,65.4781,100.000000,0.335932,1.614093e-05,4.8048,0,,3.071988e+01,5.577996e+00,3.157345e+00,2.013999e+00,1.664231e+00,1.392972e+00,7.480609e-02,5.944482e-02,4.461769e-03,3.536243e-03,2.848630e-03,5.589966e-05
656.3448,65.6345,100.000000,0.582715,3.230567e-05,5.5440,0,,3.075144e+01,6.957945e+00,4.075334e+00,2.657356e+00,2.205374e+00,1.860213e+00,1.023982e-01,8.133924e-02,6.085864e-03,5.017262e-03,4.209501e-03,1.395317e-04
658.2606,65.8261,100.000000,0.173462,7.880700e-06,4.5432,0,,3.079756e+01,4.982496e+00,2.771239e+00,1.755051e+00,1.439446e+00,1.206192e+00,6.548499e-02,5.212661e-02,2.711607e-03,2.074417e-03,1.611328e-03,2.243837e-05
659.1847,65.9185,49.417134,0.124647,3.973782e-06,1.5754,0,,3.081979e+01,5.008994e+00,2.796290e+00,1.770389e+00,1.456712e+00,1.215000e+00,6.554780e-02,5.211045e-02,3.449285e-03,2.695654e-03,2.146252e-03,3.146160e-05
664.3365,66.4337,100.000000,0.905358,6.518164e-05,7.1995,0,,3.088564e+01,9.669011e+00,6.072357e+00,4.124325e+00,3.476422e+00,2.966056e+00,1.779899e-01,1.407331e-01,1.041157e-02,8.572953e-03,7.186478e-03,3.327367e-04
666.2615,66.6261,56.898660,0.111645,3.807626e-06,1.9405,0,,3.098211e+01,4.939611e+00,2.736801e+00,1.736086e+00,1.425904e+00,1.191272e+00,6.477427e-02,5.144054e-02,2.938337e-03,2.255809e-03,1.785259e-03,2.452757e-05
669.4570,66.9457,42.919343,0.241395,7.608106e-06,1.3527,0,,3.105942e+01,5.598500e+00,3.179314e+00,2.039951e+00,1.686468e+00,1.413073e+00,7.632740e-02,6.043162e-02,4.555657e-03,3.761651e-03,3.153634e-03,1.024590e-04
676.5379,67.6538,100.000000,0.521934,2.804968e-05,5.3742,0,,3.121772e+01,6.677894e+00,3.876263e+00,2.511432e+00,2.082697e+00,1.753864e+00,9.558127e-02,7.584075e-02,5.701943e-03,4.705652e-03,3.952160e-03,1.184837e-04
679.5319,67.9532,42.919343,0.216216,6.751225e-06,1.3401,0,,3.128937e+01,5.520485e+00,3.127413e+00,2.001897e+00,1.653339e+00,1.383364e+00,7.436411e-02,5.897885e-02,4.464685e-03,3.687251e-03,3.096169e-03,8.930634e-05
681.1725,68.1173,42.919343,0.582715,2.384993e-05,1.7566,0,,3.130356e+01,8.297650e+00,4.969246e+00,3.283115e+00,2.741242e+00,2.321764e+00,1.348168e-01,1.069659e-01,7.850014e-03,6.468684e-03,5.416535e-03,3.189465e-04
682.2193,68.2219,100.000000,0.418729,2.121179e-05,5.0658,0,,3.134952e+01,6.108033e+00,3.493581e+00,2.245380e+00,1.855524e+00,1.557700e+00,8.407044e-02,6.668005e-02,5.057802e-03,4.176803e-03,3.497290e-03,8.138195e-05
684.6554,68.4655,86.851137,0.810922,5.064883e-05,5.4246,0,,3.136759e+01,9.009682e+00,5.521404e+00,3.694787e+00,3.097579e+00,2.632253e+00,1.536752e-01,1.219989e-01,8.994834e-03,7.414118e-03,6.216223e-03,2.946342e-04
685.1991,68.5199,100.000000,0.100000,4.543178e-06,4.5432,0,,3.141359e+01,4.865079e+00,2.688222e+00,1.704136e+00,1.400419e+00,1.172323e+00,6.493572e-02,5.172391e-02,1.653342e-03,1.233792e-03,9.042428e-04,9.848985e-06
686.1193,68.6119,42.919343,0.139163,4.212197e-06,1.2991,0,,3.143749e+01,5.225434e+00,2.927390e+00,1.855881e+00,1.531454e+00,1.279364e+00,6.861487e-02,5.455205e-02,4.064256e-03,3.215821e-03,2.585747e-03,4.830220e-05
686.8347,68.6835,37.275937,0.467492,1.670291e-05,1.3318,0,,3.144389e+01,7.556250e+00,4.459629e+00,2.924094e+00,2.435420e+00,2.058383e+00,1.178200e-01,9.336236e-02,6.865729e-03,5.664625e-03,4.739332e-03,2.684400e-04
688.8089,68.8809,49.417134,0.241395,8.138939e-06,1.6662,0,,3.149970e+01,5.589502e+00,3.163148e+00,2.025335e+00,1.670735e+00,1.401992e+00,7.517512e-02,5.957800e-02,4.517760e-03,3.729333e-03,3.133431e-03,8.830650e-05
690.7769,69.0777,56.898660,0.139163,4.820491e-06,1.9709,0,,3.154171e+01,5.139266e+00,2.860009e+00,1.814742e+00,1.487893e+00,1.244630e+00,6.719274e-02,5.336245e-02,3.478217e-03,2.708171e-03,2.153317e-03,3.140276e-05
691.4503,69.1450,42.919343,0.124647,3.761116e-06,1.2951,0,,3.155754e+01,5.189358e+00,2.896487e+00,1.838058e+00,1.510297e+00,1.265885e+00,6.786194e-02,5.394138e-02,3.837938e-03,3.016714e-03,2.412220e-03,3.875455e-05
696.6849,69.6685,56.898660,0.216216,7.702188e-06,2.0269,0,,3.167669e+01,5.452956e+00,3.070099e+00,1.955154e+00,1.612206e+00,1.349716e+00,7.228502e-02,5.727336e-02,4.375722e-03,3.603062e-03,2.919280e-03,6.155220e-05
698.0295,69.8029,49.417134,0.582715,2.488688e-05,2.1105,0,,3.168961e+01,8.007365e+00,4.761491e+00,3.133910e+00,2.613143e+00,2.210808e+00,1.270924e-01,1.006345e-01,7.409216e-03,6.102076e-03,5.112417e-03,2.794715e-04
703.5070,70.3507,42.919343,0.155369,4.761608e-06,1.3154,0,,3.182944e+01,5.354360e+00,3.009543e+00,1.914209e+00,1.575068e+00,1.317377e+00,7.062196e-02,5.608301e-02,4.291872e-03,3.465933e-03,2.800758e-03,5.810266e-05
706.4005,70.6400,32.374575,0.521934,1.925632e-05,1.1944,0,,3.186346e+01,8.765307e+00,5.281912e+00,3.501717e+00,2.927412e+00,2.482172e+00,1.461302e-01,1.160342e-01,8.511418e-03,7.001030e-03,5.879559e-03,3.710760e-04
709.4107,70.9411,100.000000,0.300892,1.454754e-05,4.8348,0,,3.196090e+01,5.667918e+00,3.196085e+00,2.036034e+00,1.676192e+00,1.406300e+00,7.534426e-02,5.992441e-02,4.301797e-03,3.388618e-03,2.714237e-03,4.594268e-05
710.8027,71.0803,49.417134,0.467492,1.830042e-05,1.9345,0,,3.198718e+01,7.069417e+00,4.123576e+00,2.685739e+00,2.231034e+00,1.882505e+00,1.052724e-01,8.316984e-02,6.171686e-03,5.077991e-03,4.261258e-03,2.049015e-04
711.0668,71.1067,86.851137,0.726337,4.289540e-05,5.1292,0,,3.197302e+01,8.456037e+00,5.093145e+00,3.374082e+00,2.819435e+00,2.388110e+00,1.363557e-01,1.080369e-01,8.011587e-03,6.604885e-03,5.538643e-03,2.424975e-04
715.5951,71.5595,37.275937,0.521934,1.984508e-05,1.4173,0,,3.207687e+01,8.311497e+00,4.960021e+00,3.270990e+00,2.729833e+00,2.311190e+00,1.339463e-01,1.063155e-01,7.813497e-03,6.436033e-03,5.387170e-03,3.216340e-04
717.6956,71.7696,42.919343,0.300892,9.998279e-06,1.4262,0,,3.214586e+01,6.131001e+00,3.509573e+00,2.261166e+00,1.872935e+00,1.575415e+00,8.562510e-02,6.791938e-02,5.076171e-03,4.189523e-03,3.516583e-03,1.343063e-04
718.6082,71.8608,49.417134,0.155369,5.109706e-06,1.6252,0,,3.216503e+01,5.349012e+00,2.997030e+00,1.903828e+00,1.566070e+00,1.307687e+00,7.027306e-02,5.581910e-02,4.110807e-03,3.246722e-03,2.605657e-03,4.678062e-05
718.7827,71.8783,42.919343,0.582715,2.422379e-05,1.7842,0,,3.214302e+01,8.548366e+00,5.122136e+00,3.385074e+00,2.826629e+00,2.394253e+00,1.390748e-01,1.103447e-01,8.098050e-03,6.673074e-03,5.587681e-03,3.290240e-04
721.6593,72.1659,56.898660,0.155369,5.466221e-06,2.0018,0,,3.223206e+01,5.319112e+00,2.969881e+00,1.882582e+00,1.550668e+00,1.294931e+00,6.958232e-02,5.540399e-02,3.812871e-03,2.991673e-03,2.382423e-03,3.642440e-05
726.4795,72.6480,42.919343,0.173462,5.399451e-06,1.3360,0,,3.233954e+01,5.522507e+00,3.108906e+00,1.980951e+00,1.632131e+00,1.366857e+00,7.318497e-02,5.801904e-02,4.430017e-03,3.656925e-03,3.033537e-03,6.740008e-05
726.5383,72.6538,42.919343,0.582715,2.429926e-05,1.7897,0,,3.231333e+01,8.599380e+00,5.153262e+00,3.405837e+00,2.844019e+00,2.409018e+00,1.399424e-01,1.110331e-01,8.148590e-03,6.714721e-03,5.622553e-03,3.310774e-04
729.5188,72.9519,100.000000,0.726337,4.646286e-05,6.3969,0,,3.237878e+01,8.579849e+00,5.178506e+00,3.433809e+00,2.868642e+00,2.430826e+00,1.385405e-01,1.096528e-01,8.148972e-03,6.714909e-03,5.635626e-03,2.209686e-04
736.0187,73.6019,100.000000,0.726337,4.660762e-05,6.4168,0,,3.252041e+01,8.627390e+00,5.208535e+00,3.454213e+00,2.885826e+00,2.445479e+00,1.394036e-01,1.103362e-01,8.199825e-03,6.756814e-03,5.670796e-03,2.223477e-04
736.4699,73.6470,56.898660,0.269506,9.965703e-06,2.1040,0,,3.255893e+01,5.830061e+00,3.306253e+00,2.116586e+00,1.747817e+00,1.466788e+00,7.870881e-02,6.232201e-02,4.724484e-03,3.904204e-03,3.276370e-03,8.830086e-05
742.9493,74.2949,100.000000,0.810922,5.606883e-05,6.9142,0,,3.265312e+01,9.462887e+00,5.828125e+00,3.910928e+00,3.282339e+00,2.790021e+00,1.627377e-01,1.289053e-01,9.547866e-03,7.869626e-03,6.593359e-03,2.830720e-04
744.4473,74.4447,100.000000,0.269506,1.303012e-05,4.8348,0,,3.273158e+01,5.678711e+00,3.186729e+00,2.024655e+00,1.670784e+00,1.400002e+00,7.503024e-02,5.969733e-02,4.071909e-03,3.190009e-03,2.537015e-03,3.869443e-05
747.9350,74.7935,37.275937,0.521934,2.009356e-05,1.4351,0,,3.278293e+01,8.513856e+00,5.082513e+00,3.352354e+00,2.797892e+00,2.368914e+00,1.373206e-01,1.089940e-01,8.010388e-03,6.598213e-03,5.522920e-03,3.297386e-04
749.1464,74.9146,100.000000,0.375053,1.905843e-05,5.0815,0,,3.283349e+01,6.197565e+00,3.526009e+00,2.263402e+00,1.867994e+00,1.566260e+00,8.424613e-02,6.685369e-02,5.082172e-03,4.149694e-03,3.358784e-03,7.039083e-05
752.9101,75.2910,42.919343,0.300892,1.012346e-05,1.4440,0,,3.291563e+01,6.284111e+00,3.597584e+00,2.317979e+00,1.920021e+00,1.615038e+00,8.778269e-02,6.963084e-02,5.204083e-03,4.295093e-03,3.605196e-03,1.376906e-04
757.6627,75.7663,42.919343,0.111645,3.432271e-06,1.3195,0,,3.301738e+01,5.375706e+00,2.992384e+00,1.901540e+00,1.560355e+00,1.306192e+00,7.031487e-02,5.579928e-02,3.762461e-03,2.940464e-03,2.350289e-03,3.494721e-05
759.5030,75.9503,56.898660,0.173462,6.217762e-06,2.0395,0,,3.305749e+01,5.525505e+00,3.093799e+00,1.967370e+00,1.618193e+00,1.351123e+00,7.248204e-02,5.769243e-02,4.182523e-03,3.297639e-03,2.640944e-03,4.531496e-05
763.4784,76.3478,49.417134,0.173462,5.830339e-06,1.6610,0,,3.314332e+01,5.596334e+00,3.140143e+00,1.993225e+00,1.646166e+00,1.376631e+00,7.366966e-02,5.851876e-02,4.483022e-03,3.571901e-03,2.881651e-03,5.846386e-05
770.4401,77.0440,42.919343,0.418729,1.541809e-05,1.5803,0,,3.328591e+01,7.233753e+00,4.210423e+00,2.740087e+00,2.275803e+00,1.920004e+00,1.072002e-01,8.473220e-02,6.284712e-03,5.189370e-03,4.346873e-03,2.128399e-04
771.8542,77.1854,100.000000,0.173462,8.205925e-06,4.7307,0,,3.332108e+01,5.400478e+00,3.004171e+00,1.902698e+00,1.560574e+00,1.307713e+00,7.100139e-02,5.651773e-02,2.940031e-03,2.249166e-03,1.747065e-03,2.432857e-05
788.0948,78.8095,49.417134,0.521934,2.194697e-05,2.0780,0,,3.365194e+01,7.962730e+00,4.689145e+00,3.070143e+00,2.555375e+00,2.159329e+00,1.224393e-01,9.692484e-02,7.149378e-03,5.894187e-03,4.942773e-03,2.532495e-04
790.6640,79.0664,100.000000,0.582715,3.427263e-05,5.8815,0,,3.370826e+01,7.770876e+00,4.565602e+00,2.981796e+00,2.475897e+00,2.089228e+00,1.152354e-01,9.153851e-02,6.849492e-03,5.646808e-03,4.737693e-03,1.570397e-04
792.1983,79.2198,42.919343,0.173462,5.518314e-06,1.3654,0,,3.375430e+01,5.767745e+00,3.247129e+00,2.069071e+00,1.704744e+00,1.427675e+00,7.644270e-02,6.060167e-02,4.627210e-03,3.819706e-03,3.168568e-03,7.040025e-05
799.3249,79.9325,42.919343,0.300892,1.028215e-05,1.4667,0,,3.390286e+01,6.480846e+00,3.710694e+00,2.391001e+00,1.980543e+00,1.665969e+00,9.055628e-02,7.183093e-02,5.368515e-03,4.430804e-03,3.719108e-03,1.420411e-04
804.0588,80.4059,49.417134,0.467492,1.893746e-05,2.0018,0,,3.399301e+01,7.556579e+00,4.411644e+00,2.874514e+00,2.389284e+00,2.015500e+00,1.129078e-01,8.949375e-02,6.614916e-03,5.451771e-03,4.574122e-03,2.194151e-04
804.1161,80.4116,42.919343,0.375053,1.351241e-05,1.5463,0,,3.399957e+01,7.035666e+00,4.069230e+00,2.638652e+00,2.189612e+00,1.844156e+00,1.018297e-01,8.073362e-02,6.000752e-03,4.943610e-03,4.152498e-03,1.885565e-04
805.4940,80.5494,49.417134,0.521934,2.208394e-05,2.0909,0,,3.401620e+01,8.058866e+00,4.746626e+00,3.108066e+00,2.587016e+00,2.186116e+00,1.239719e-01,9.813815e-02,7.238895e-03,5.967987e-03,5.004661e-03,2.564204e-04
807.9340,80.7934,37.275937,0.521934,2.053590e-05,1.4667,0,,3.405299e+01,8.879595e+00,5.304079e+00,3.499588e+00,2.921068e+00,2.473396e+00,1.434314e-01,1.138447e-01,8.366959e-03,6.891923e-03,5.768765e-03,3.444161e-04
811.4869,81.1487,42.919343,0.269506,9.067513e-06,1.4440,0,,3.415752e+01,6.333789e+00,3.613380e+00,2.323118e+00,1.921360e+00,1.611971e+00,8.741724e-02,6.928034e-02,5.196414e-03,4.293401e-03,3.600851e-03,1.272883e-04
814.7840,81.4784,56.898660,0.193663,7.116770e-06,2.0909,0,,3.422636e+01,5.803565e+00,3.261582e+00,2.072955e+00,1.704839e+00,1.431315e+00,7.653423e-02,6.086450e-02,4.611654e-03,3.658583e-03,2.945777e-03,5.851018e-05
816.2716,81.6272,49.417134,0.193663,6.673331e-06,1.7028,0,,3.425747e+01,5.870762e+00,3.305587e+00,2.105071e+00,1.733841e+00,1.451565e+00,7.784716e-02,6.173680e-02,4.712638e-03,3.895994e-03,3.187157e-03,6.865457e-05
820.4068,82.0407,49.417134,0.269506,9.640010e-06,1.7676,0,,3.434272e+01,6.252895e+00,3.556165e+00,2.279722e+00,1.882963e+00,1.581750e+00,8.516813e-02,6.738635e-02,5.089226e-03,4.205387e-03,3.528017e-03,1.105600e-04
822.6163,82.2616,100.000000,0.335932,1.717703e-05,5.1132,0,,3.438732e+01,6.311701e+00,3.574063e+00,2.286218e+00,1.885607e+00,1.578624e+00,8.499501e-02,6.738944e-02,5.052959e-03,4.004797e-03,3.226075e-03,6.330660e-05
827.0562,82.7056,56.898660,0.155369,5.656502e-06,2.0715,0,,3.447987e+01,5.695092e+00,3.180026e+00,2.015852e+00,1.660456e+00,1.386622e+00,7.451109e-02,5.932846e-02,4.082946e-03,3.203580e-03,2.551175e-03,3.900443e-05
830.5488,83.0549,56.898660,0.269506,1.028058e-05,2.1705,0,,3.455207e+01,6.201362e+00,3.517597e+00,2.252110e+00,1.859786e+00,1.560789e+00,8.376115e-02,6.632253e-02,5.027756e-03,4.154820e-03,3.486684e-03,9.396902e-05
830.7085,83.0709,37.275937,0.300892,9.853730e-06,1.2207,0,,3.455301e+01,6.790538e+00,3.903949e+00,2.523593e+00,2.090498e+00,1.760195e+00,9.645833e-02,7.635921e-02,5.700223e-03,4.700133e-03,3.939140e-03,1.698662e-04
834.9781,83.4978,49.417134,0.216216,7.567259e-06,1.7295,0,,3.464334e+01,6.040326e+00,3.410832e+00,2.178408e+00,1.794616e+00,1.504248e+00,8.060561e-02,6.395655e-02,4.866599e-03,4.019163e-03,3.374840e-03,8.325554e-05
835.1781,83.5178,56.898660,0.124647,4.509869e-06,2.0587,0,,3.464660e+01,5.590542e+00,3.112035e+00,1.971608e+00,1.619392e+00,1.354949e+00,7.317614e-02,5.823578e-02,3.557186e-03,2.759124e-03,2.168754e-03,3.089116e-05
845.5770,84.5577,86.851137,0.521934,2.799028e-05,4.6577,0,,3.484937e+01,7.600822e+00,4.427235e+00,2.875863e+00,2.387588e+00,2.009300e+00,1.104290e-01,8.742333e-02,6.549881e-03,5.405486e-03,4.536953e-03,1.548540e-04
852.1480,85.2148,37.275937,0.241395,7.639375e-06,1.1797,0,,3.499300e+01,6.455982e+00,3.682728e+00,2.367409e+00,1.959403e+00,1.644578e+00,8.920420e-02,7.074302e-02,5.296690e-03,4.372205e-03,3.670407e-03,1.326116e-04
856.0206,85.6021,100.000000,0.375053,1.978331e-05,5.2748,0,,3.506950e+01,6.665860e+00,3.795441e+00,2.437275e+00,2.011727e+00,1.686925e+00,9.077495e-02,7.203497e-02,5.476115e-03,4.471356e-03,3.619138e-03,7.584720e-05
